time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1637135409,2816000000,2.0,665051136.0,0.070342,40
1637135420,2816000000,2.0,753819648.0,0.070342,50
1637135431,2816000000,2.0,803950592.0,0.111403,60
1637135442,2816000000,2.0,852312064.0,0.23721,70
1637135454,2816000000,2.0,862208000.0,0.258748,80
1637135466,2816000000,2.0,862208000.0,0.347613,90
1637135477,2816000000,2.0,426688512.0,0.466708,100
1637135490,2816000000,2.0,436678656.0,0.319356,110
1637135505,2816000000,2.0,442769408.0,0.585187,120
1637135517,2816000000,2.0,449748992.0,0.435429,130
1637135529,2816000000,2.0,455782400.0,0.435429,140
1637135541,2816000000,2.0,464031744.0,0.580485,150
1637135554,2816000000,2.0,471805952.0,0.464434,160
1637135569,2816000000,2.0,480227328.0,0.775828,170
1637135582,2816000000,2.0,487956480.0,0.774053,180
1637135595,2816000000,2.0,570294272.0,0.592792,190
1637135612,2816000000,2.0,581120000.0,0.570504,200
1637135634,2816000000,2.0,582877184.0,0.57952,210
1637135844,2560000000,2.0,655454208.0,0.0,10
1637135854,2560000000,2.0,720240640.0,0.052863,20
1637135865,2560000000,2.0,755015680.0,0.0709,30
1637135876,2560000000,2.0,788447232.0,0.072156,40
1637135886,2560000000,2.0,861433856.0,0.048929,50
1637135898,2560000000,2.0,967516160.0,0.083207,60
1637135909,2560000000,2.0,989696000.0,0.240558,70
1637135920,2560000000,2.0,998748160.0,0.353734,80
1637135932,2560000000,2.0,998748160.0,0.388579,90
1637135945,2560000000,2.0,425992192.0,0.252088,100
1637135957,2560000000,2.0,432730112.0,0.404621,110
1637135968,2560000000,2.0,437465088.0,0.38164,120
1637135981,2560000000,2.0,445145088.0,0.471981,130
1637135994,2560000000,2.0,452198400.0,0.259284,140
1637136009,2560000000,2.0,459087872.0,0.522838,150
1637136021,2560000000,2.0,467611648.0,0.571431,160
1637136035,2560000000,2.0,475848704.0,0.371413,170
1637136052,2560000000,2.0,534732800.0,0.671922,180
1637136074,2560000000,2.0,545288192.0,0.529274,190
1637136094,2560000000,2.0,553242624.0,0.507061,200
1637136117,2560000000,2.0,565293056.0,0.576004,210
1637136137,2560000000,2.0,575537152.0,0.668201,220
1637136159,2560000000,2.0,587902976.0,0.637381,230
1637136181,2560000000,2.0,599392256.0,0.785493,240
1637136202,2560000000,2.0,613695488.0,0.799524,250
1637136225,2560000000,2.0,625254400.0,0.802868,260
1637136247,2560000000,2.0,639021056.0,0.804837,270
1637136269,2560000000,2.0,652906496.0,0.948522,280
1637136294,2560000000,2.0,668364800.0,0.957728,290
1637136319,2560000000,2.0,682823680.0,0.986318,300
1637136347,2560000000,2.0,698109952.0,1.166434,310
1637136377,2560000000,2.0,715952128.0,0.929029,320
1637136407,2560000000,2.0,733188096.0,1.149746,330
1637136441,2560000000,2.0,750219264.0,0.772786,340
1637136475,2560000000,2.0,770129920.0,0.827692,350
1637136513,2560000000,2.0,788918272.0,1.185658,360
1637136552,2560000000,2.0,806731776.0,1.196083,370
1637136594,2560000000,2.0,826920960.0,0.988095,380
1637136636,2560000000,2.0,847892480.0,0.808914,390
1637136682,2560000000,2.0,871673856.0,1.104725,400
1637136731,2560000000,2.0,892215296.0,1.208127,410
1637136782,2560000000,2.0,915353600.0,1.090732,420
1637136835,2560000000,2.0,939012096.0,0.989879,430
1637136891,2560000000,2.0,961523712.0,1.097572,440
1637136949,2560000000,2.0,987414528.0,1.040692,450
1637137009,2560000000,2.0,1012969472.0,1.133138,460
1637137073,2560000000,2.0,1038987264.0,1.030165,470
1637137140,2560000000,2.0,1064779776.0,1.129651,480
1637137209,2560000000,2.0,1093787648.0,1.187271,490
1637137280,2560000000,2.0,1121918976.0,1.015771,500
1637137356,2560000000,2.0,1151094784.0,1.287385,510
1637137765,2560000000,2.0,1281175552.0,1.175301,550
1637138476,2304000000,2.0,1473126400.0,0.068176,10
1637138487,2304000000,2.0,1537814528.0,0.0,20
1637138497,2304000000,2.0,1572327424.0,0.0,30
1637138508,2304000000,2.0,1605664768.0,0.051887,40
1637138519,2304000000,2.0,1678663680.0,0.051887,50
1637138530,2304000000,2.0,1728774144.0,0.0,60
1637138542,2304000000,2.0,1808465920.0,0.285638,70
1637138553,2304000000,2.0,1813635072.0,0.311291,80
1637138564,2304000000,2.0,1817239552.0,0.311291,90
1637138576,2304000000,2.0,1817239552.0,0.249105,100
1637138778,2048000000,2.0,496066560.0,0.004743,10
1637138789,2048000000,2.0,560541696.0,0.004743,20
1637138800,2048000000,2.0,604483584.0,0.057971,30
1637138811,2048000000,2.0,637788160.0,0.057971,40
1637138821,2048000000,2.0,726478848.0,0.03166,50
1637138832,2048000000,2.0,776884224.0,0.03166,60
1637138843,2048000000,2.0,830492672.0,0.247202,70
1637138855,2048000000,2.0,835059712.0,0.250216,80
1637138867,2048000000,2.0,835059712.0,0.392244,90
1637138878,2048000000,2.0,430903296.0,0.289448,100
1637138890,2048000000,2.0,435744768.0,0.289448,110
1637138902,2048000000,2.0,437170176.0,0.315393,120
1637139105,1792000000,2.0,512983040.0,0.044228,10
1637139115,1792000000,2.0,577617920.0,0.078844,20
1637139126,1792000000,2.0,621674496.0,0.078844,30
1637139136,1792000000,2.0,655036416.0,0.063226,40
1637139147,1792000000,2.0,743936000.0,0.1855,50
1637139158,1792000000,2.0,793948160.0,0.074496,60
1637139169,1792000000,2.0,841424896.0,0.250792,70
1637139181,1792000000,2.0,841424896.0,0.250792,80
1637139381,1536000000,2.0,479932416.0,0.010812,10
1637139392,1536000000,2.0,544641024.0,0.010812,20
1637139402,1536000000,2.0,588599296.0,0.009811,30
1637139413,1536000000,2.0,621985792.0,0.012433,40
1637139425,1536000000,2.0,694980608.0,0.113524,50
1637139436,1536000000,2.0,745197568.0,0.097764,60
1637139447,1536000000,2.0,810942464.0,0.281179,70
1637139459,1536000000,2.0,820973568.0,0.31067,80
1637139470,1536000000,2.0,820973568.0,0.31067,90
1637139482,1536000000,2.0,420360192.0,0.242886,100
1637139685,1280000000,2.0,496189440.0,0.06312,10
1637139695,1280000000,2.0,560676864.0,0.071506,20
1637139993,1024000000,2.0,166666240.0,0.0,10
1637140003,1024000000,2.0,140247040.0,0.0,20
1637140014,1024000000,2.0,184315904.0,0.050929,30
1637140024,1024000000,2.0,217739264.0,0.050929,40
1637140035,1024000000,2.0,306556928.0,0.102434,50
1637140046,1024000000,2.0,356716544.0,0.102434,60
1637140057,1024000000,2.0,412565504.0,0.247079,70
1637140068,1024000000,2.0,417107968.0,0.252263,80
1637140081,1024000000,2.0,418598912.0,0.373348,90
1637140285,768000000,2.0,494383104.0,0.053737,10
1637140295,768000000,2.0,559013888.0,0.068362,20
1637140306,768000000,2.0,597299200.0,0.0,30
1637140317,768000000,2.0,630763520.0,0.040519,40
1637140328,768000000,2.0,703741952.0,0.040519,50
1637140339,768000000,2.0,754040832.0,0.070704,60
1637140350,768000000,2.0,820084736.0,0.218634,70
1637140361,768000000,2.0,834633728.0,0.327522,80
1637140373,768000000,2.0,834633728.0,0.325332,90
1637140384,768000000,2.0,426434560.0,0.386638,100
1637140396,768000000,2.0,436326400.0,0.386638,110
1637140411,768000000,2.0,442372096.0,0.355242,120
1637140423,768000000,2.0,448897024.0,0.430835,130
1637140435,768000000,2.0,455303168.0,0.430835,140
1637140447,768000000,2.0,462118912.0,0.668056,150
1637140459,768000000,2.0,469704704.0,0.338915,160
1637140475,768000000,2.0,479961088.0,0.742658,170
1637140488,768000000,2.0,546566144.0,0.84632,180
1637140501,768000000,2.0,557060096.0,0.530213,190
1637140712,512000000,2.0,635494400.0,0.035171,10
1637140722,512000000,2.0,700153856.0,0.035171,20
1637140733,512000000,2.0,744132608.0,0.007091,30
1637140744,512000000,2.0,777637888.0,0.00849,40
1637140755,512000000,2.0,850526208.0,0.00849,50
1637140766,512000000,2.0,850526208.0,0.0,60
1637140777,512000000,2.0,967368704.0,0.288837,70
1637140789,512000000,2.0,975577088.0,0.333258,80
1637140800,512000000,2.0,979640320.0,0.333258,90
1637140812,512000000,2.0,979640320.0,0.485022,100
1637140824,512000000,2.0,431816704.0,0.302111,110
1637140838,512000000,2.0,438288384.0,0.507112,120
1637140850,512000000,2.0,444018688.0,0.417677,130
1637140863,512000000,2.0,451379200.0,0.473031,140
1637140875,512000000,2.0,458575872.0,0.421491,150
1637141268,256000000,2.0,268419072.0,0.289709,100
1637141376,256000000,2.0,268427264.0,0.302029,110
1637141580,4096000000,1.5,344227840.0,0.050741,10
1637141590,4096000000,1.5,408899584.0,0.06451,20
1637141601,4096000000,1.5,452890624.0,0.074762,30
1637141611,4096000000,1.5,486264832.0,0.042161,40
1637141623,4096000000,1.5,559329280.0,0.163737,50
1637141634,4096000000,1.5,609554432.0,0.108014,60
1637141645,4096000000,1.5,666537984.0,0.238209,70
1637141657,4096000000,1.5,676626432.0,0.240358,80
1637141863,3840000000,1.5,484229120.0,0.058202,10
1637141874,3840000000,1.5,548941824.0,0.058202,20
1637141884,3840000000,1.5,592924672.0,0.00829,30
1637141895,3840000000,1.5,626356224.0,0.008248,40
1637141906,3840000000,1.5,699244544.0,0.116309,50
1637141917,3840000000,1.5,765771776.0,0.022237,60
1637141928,3840000000,1.5,820113408.0,0.241389,70
1637141939,3840000000,1.5,825425920.0,0.307909,80
1637141951,3840000000,1.5,825425920.0,0.307909,90
1637142157,3584000000,1.5,489844736.0,0.004177,10
1637142167,3584000000,1.5,554586112.0,0.053316,20
1637142178,3584000000,1.5,589361152.0,0.053316,30
1637142189,3584000000,1.5,654524416.0,0.031498,40
1637142200,3584000000,1.5,695918592.0,0.031498,50
1637142211,3584000000,1.5,695918592.0,0.0,60
1637142222,3584000000,1.5,828043264.0,0.239265,70
1637142233,3584000000,1.5,833077248.0,0.308809,80
1637142244,3584000000,1.5,833077248.0,0.308809,90
1637142461,3328000000,1.5,488579072.0,0.043956,10
1637142471,3328000000,1.5,553177088.0,0.087621,20
1637142482,3328000000,1.5,587886592.0,0.016793,30
1637142492,3328000000,1.5,652787712.0,0.040049,40
1637142503,3328000000,1.5,694509568.0,0.040049,50
1637142514,3328000000,1.5,800235520.0,0.106273,60
1637142526,3328000000,1.5,817807360.0,0.279996,70
1637142537,3328000000,1.5,826232832.0,0.44651,80
1637142548,3328000000,1.5,419905536.0,0.259594,90
1637142560,3328000000,1.5,430960640.0,0.321242,100
1637142572,3328000000,1.5,438419456.0,0.393764,110
1637142584,3328000000,1.5,442253312.0,0.388614,120
1637142596,3328000000,1.5,449835008.0,0.528976,130
1637142608,3328000000,1.5,456339456.0,0.445696,140
1637142624,3328000000,1.5,463441920.0,0.569399,150
1637142636,3328000000,1.5,472457216.0,0.600949,160
1637142649,3328000000,1.5,480514048.0,0.600949,170
1637142870,3072000000,1.5,555319296.0,0.068618,10
1637142881,3072000000,1.5,620290048.0,0.09129,20
1637142891,3072000000,1.5,654864384.0,0.09129,30
1637142902,3072000000,1.5,719421440.0,0.06466,40
1637142913,3072000000,1.5,761167872.0,0.06466,50
1637142924,3072000000,1.5,866783232.0,0.055102,60
1637142936,3072000000,1.5,883273728.0,0.275321,70
1637142947,3072000000,1.5,898568192.0,0.275321,80
1637142958,3072000000,1.5,898568192.0,0.250259,90
1637142970,3072000000,1.5,426938368.0,0.342545,100
1637142982,3072000000,1.5,433324032.0,0.409985,110
1637142995,3072000000,1.5,437895168.0,0.395468,120
1637143008,3072000000,1.5,445702144.0,0.581595,130
1637143020,3072000000,1.5,451919872.0,0.334448,140
1637143035,3072000000,1.5,452550656.0,0.380898,150
1637143240,2816000000,1.5,528330752.0,0.0393,10
1637143250,2816000000,1.5,593293312.0,0.070885,20
1637143261,2816000000,1.5,637501440.0,0.066589,30
1637143272,2816000000,1.5,670478336.0,0.010171,40
1637143283,2816000000,1.5,759246848.0,0.011375,50
1637143294,2816000000,1.5,809271296.0,0.011375,60
1637143307,2816000000,1.5,864059392.0,0.272675,70
1637143318,2816000000,1.5,868659200.0,0.326181,80
1637143329,2816000000,1.5,868659200.0,0.326181,90
1637143537,2560000000,1.5,488681472.0,0.004547,10
1637143548,2560000000,1.5,553455616.0,0.081061,20
1637143558,2560000000,1.5,587898880.0,0.066997,30
1637143569,2560000000,1.5,621359104.0,0.056165,40
1637143580,2560000000,1.5,694398976.0,0.056165,50
1637143591,2560000000,1.5,744759296.0,0.082684,60
1637143602,2560000000,1.5,825434112.0,0.340966,70
1637143613,2560000000,1.5,831750144.0,0.314796,80
1637143625,2560000000,1.5,831750144.0,0.314796,90
1637143637,2560000000,1.5,432832512.0,0.484757,100
1637143649,2560000000,1.5,432832512.0,0.249669,110
1637143861,2304000000,1.5,505356288.0,0.033946,10
1637143871,2304000000,1.5,570130432.0,0.069205,20
1637143881,2304000000,1.5,604774400.0,0.069205,30
1637143892,2304000000,1.5,669831168.0,0.068532,40
1637143903,2304000000,1.5,711213056.0,0.068532,50
1637143914,2304000000,1.5,817004544.0,0.064249,60
1637143925,2304000000,1.5,832532480.0,0.240556,70
1637143939,2304000000,1.5,849174528.0,0.246536,80
1637143950,2304000000,1.5,420995072.0,0.290077,90
1637143961,2304000000,1.5,431263744.0,0.410891,100
1637143973,2304000000,1.5,437075968.0,0.379015,110
1637143985,2304000000,1.5,441323520.0,0.379015,120
1637144001,2304000000,1.5,448061440.0,0.496158,130
1637144013,2304000000,1.5,456761344.0,0.474276,140
1637144025,2304000000,1.5,462577664.0,0.474276,150
1637144043,2304000000,1.5,508047360.0,0.486788,160
1637144056,2304000000,1.5,518430720.0,0.707916,170
1637144069,2304000000,1.5,526262272.0,0.666936,180
1637144087,2304000000,1.5,536084480.0,0.63852,190
1637144108,2304000000,1.5,545751040.0,0.50854,200
1637144130,2304000000,1.5,556191744.0,0.536508,210
1637144151,2304000000,1.5,564776960.0,0.504938,220
1637144173,2304000000,1.5,579739648.0,0.588922,230
1637144194,2304000000,1.5,590241792.0,0.701472,240
1637144216,2304000000,1.5,605376512.0,0.901917,250
1637144239,2304000000,1.5,616808448.0,0.83627,260
1637144260,2304000000,1.5,630870016.0,0.734899,270
1637144283,2304000000,1.5,643936256.0,0.934681,280
1637144308,2304000000,1.5,659365888.0,0.824197,290
1637144334,2304000000,1.5,674258944.0,0.811964,300
1637144362,2304000000,1.5,690294784.0,1.174104,310
1637144391,2304000000,1.5,707436544.0,0.99782,320
1637144422,2304000000,1.5,724246528.0,0.861136,330
1637144455,2304000000,1.5,741343232.0,0.770196,340
1637144490,2304000000,1.5,759664640.0,1.198632,350
1637144527,2304000000,1.5,780472320.0,1.161594,360
1637144566,2304000000,1.5,797650944.0,1.200327,370
1637144608,2304000000,1.5,817483776.0,1.195272,380
1637144652,2304000000,1.5,838975488.0,0.906558,390
1637144697,2304000000,1.5,860016640.0,0.784529,400
1637144746,2304000000,1.5,882741248.0,1.144277,410
1637144799,2304000000,1.5,905555968.0,0.975801,420
1637144903,2304000000,1.5,934846464.0,0.929963,430
1637144959,2304000000,1.5,957841408.0,1.08369,440
1637145018,2304000000,1.5,982921216.0,1.098253,450
1637145078,2304000000,1.5,1008611328.0,1.121797,460
1637145143,2304000000,1.5,1034346496.0,0.95906,470
1637145346,2304000000,1.5,1095462912.0,1.064679,490
1637145647,2304000000,1.5,1190436864.0,1.123335,520
1637146659,2048000000,1.5,1476878336.0,0.04394,10
1637146670,2048000000,1.5,1541607424.0,0.062078,20
1637146681,2048000000,1.5,1576300544.0,0.062078,30
1637146692,2048000000,1.5,1640947712.0,0.033631,40
1637146702,2048000000,1.5,1682604032.0,0.033631,50
1637146713,2048000000,1.5,1788358656.0,0.120097,60
1637146725,2048000000,1.5,1805488128.0,0.236075,70
1637146736,2048000000,1.5,1816965120.0,0.309274,80
1637146942,1792000000,1.5,488628224.0,0.008172,10
