time,ram_limit,cpu_limit,ram_usage,cpu_usage,n
1637101392,2816000000,3.5,692850688.0,1.04654,300
1637101419,2816000000,3.5,707739648.0,1.445758,310
1637101449,2816000000,3.5,725680128.0,0.844216,320
1637101479,2816000000,3.5,742621184.0,0.709097,330
1637101513,2816000000,3.5,759681024.0,1.058603,340
1637101547,2816000000,3.5,779935744.0,0.880937,350
1637101585,2816000000,3.5,797609984.0,1.357954,360
1637101624,2816000000,3.5,815906816.0,1.049161,370
1637101665,2816000000,3.5,835551232.0,0.811606,380
1637101709,2816000000,3.5,856498176.0,1.081234,390
1637101755,2816000000,3.5,880308224.0,1.005514,400
1637101802,2816000000,3.5,901259264.0,1.146771,410
1637101854,2816000000,3.5,924413952.0,0.942435,420
1637101907,2816000000,3.5,948776960.0,0.965427,430
1637101963,2816000000,3.5,971517952.0,1.007341,440
1637102021,2816000000,3.5,996716544.0,1.264032,450
1637102082,2816000000,3.5,1021378560.0,0.976267,460
1637102145,2816000000,3.5,1047842816.0,1.050466,470
1637102211,2816000000,3.5,1073324032.0,1.21658,480
1637102280,2816000000,3.5,1102200832.0,0.950204,490
1637102353,2816000000,3.5,1131229184.0,0.981032,500
1637102427,2816000000,3.5,1160151040.0,0.954486,510
1637102505,2816000000,3.5,1189416960.0,1.380844,520
1637103516,2560000000,3.5,1511493632.0,0.032277,10
1637103526,2560000000,3.5,1576284160.0,0.069407,20
1637103537,2560000000,3.5,1611055104.0,0.000772,30
1637103547,2560000000,3.5,1674993664.0,0.065478,40
1637103558,2560000000,3.5,1717366784.0,0.065478,50
1637103569,2560000000,3.5,1767579648.0,0.0,60
1637103580,2560000000,3.5,1838997504.0,0.295596,70
1637103592,2560000000,3.5,1854500864.0,0.371635,80
1637103603,2560000000,3.5,1854500864.0,0.315552,90
1637103810,2304000000,3.5,491765760.0,0.004086,10
1637103821,2304000000,3.5,556408832.0,0.022147,20
1637103831,2304000000,3.5,600305664.0,0.064815,30
1637103842,2304000000,3.5,633823232.0,0.064815,40
1637103853,2304000000,3.5,722436096.0,0.010648,50
1637103864,2304000000,3.5,772587520.0,0.010648,60
1637103875,2304000000,3.5,821243904.0,0.245526,70
1637103887,2304000000,3.5,830451712.0,0.370737,80
1637103898,2304000000,3.5,831918080.0,0.312394,90
1637103910,2304000000,3.5,426442752.0,0.342982,100
1637103922,2304000000,3.5,432918528.0,0.388763,110
1637103933,2304000000,3.5,439046144.0,0.337557,120
1637103945,2304000000,3.5,439046144.0,0.337557,130
1637104158,2048000000,3.5,511627264.0,0.003922,10
1637104168,2048000000,3.5,576417792.0,0.05242,20
1637104179,2048000000,3.5,610988032.0,0.05242,30
1637104189,2048000000,3.5,644481024.0,0.063909,40
1637104201,2048000000,3.5,717389824.0,0.076578,50
1637104212,2048000000,3.5,717389824.0,0.0,60
1637104223,2048000000,3.5,847564800.0,0.249315,70
1637104234,2048000000,3.5,847564800.0,0.32068,80
1637104246,2048000000,3.5,419377152.0,0.32068,90
1637104257,2048000000,3.5,433176576.0,0.443853,100
1637104269,2048000000,3.5,437276672.0,0.257729,110
1637104282,2048000000,3.5,442675200.0,0.368093,120
1637104294,2048000000,3.5,449597440.0,0.46738,130
1637104306,2048000000,3.5,456085504.0,0.46738,140
1637104324,2048000000,3.5,463491072.0,0.523238,150
1637104338,2048000000,3.5,507908096.0,0.591347,160
1637104351,2048000000,3.5,516575232.0,0.333995,170
1637104366,2048000000,3.5,523194368.0,0.398013,180
1637104387,2048000000,3.5,534212608.0,0.534927,190
1637104410,2048000000,3.5,542134272.0,0.748584,200
1637104429,2048000000,3.5,554242048.0,0.49296,210
1637104451,2048000000,3.5,563929088.0,0.486652,220
1637104754,1792000000,3.5,643104768.0,0.042752,10
1637104765,1792000000,3.5,643104768.0,0.052641,20
1637104775,1792000000,3.5,184713216.0,0.065478,30
1637104786,1792000000,3.5,218165248.0,0.061569,40
1637104797,1792000000,3.5,291196928.0,0.084018,50
1637104808,1792000000,3.5,341397504.0,0.084018,60
1637104819,1792000000,3.5,403054592.0,0.239836,70
1637104831,1792000000,3.5,414019584.0,0.255323,80
1637104843,1792000000,3.5,419831808.0,0.255323,90
1637104854,1792000000,3.5,426110976.0,0.37318,100
1637104866,1792000000,3.5,435765248.0,0.37318,110
1637104880,1792000000,3.5,441987072.0,0.545126,120
1637104892,1792000000,3.5,448614400.0,0.44311,130
1637104904,1792000000,3.5,454901760.0,0.434312,140
1637104917,1792000000,3.5,457555968.0,0.432454,150
1637105123,1536000000,3.5,533299200.0,0.007893,10
1637105134,1536000000,3.5,597991424.0,0.008395,20
1637105144,1536000000,3.5,641937408.0,0.008395,30
1637105155,1536000000,3.5,675450880.0,0.058438,40
1637105166,1536000000,3.5,748408832.0,0.096457,50
1637105177,1536000000,3.5,842121216.0,0.12148,60
1637105188,1536000000,3.5,864776192.0,0.235186,70
1637105199,1536000000,3.5,873521152.0,0.294777,80
1637105210,1536000000,3.5,873521152.0,0.294777,90
1637105222,1536000000,3.5,428105728.0,0.447774,100
1637105235,1536000000,3.5,432672768.0,0.364138,110
1637105250,1536000000,3.5,437899264.0,0.549172,120
1637105263,1536000000,3.5,444809216.0,0.457848,130
1637105275,1536000000,3.5,451477504.0,0.457848,140
1637105292,1536000000,3.5,458833920.0,0.494439,150
1637105305,1536000000,3.5,466866176.0,0.489143,160
1637105318,1536000000,3.5,475725824.0,0.702879,170
1637105336,1536000000,3.5,533303296.0,0.428425,180
1637105356,1536000000,3.5,543698944.0,0.503456,190
1637105377,1536000000,3.5,552333312.0,0.611581,200
1637105400,1536000000,3.5,563027968.0,0.683681,210
1637105420,1536000000,3.5,572694528.0,0.509464,220
1637105442,1536000000,3.5,586412032.0,0.677206,230
1637105465,1536000000,3.5,597237760.0,0.677206,240
1637105485,1536000000,3.5,611684352.0,0.672172,250
1637105508,1536000000,3.5,623071232.0,1.04571,260
1637105530,1536000000,3.5,637677568.0,0.803666,270
1637105552,1536000000,3.5,651288576.0,0.862829,280
1637105577,1536000000,3.5,666767360.0,0.965387,290
1637105603,1536000000,3.5,680931328.0,0.867466,300
1637105631,1536000000,3.5,695894016.0,1.1651,310
1637105660,1536000000,3.5,714416128.0,0.683422,320
1637105690,1536000000,3.5,730845184.0,0.720113,330
1637105724,1536000000,3.5,747966464.0,0.986884,340
1637105759,1536000000,3.5,767913984.0,1.021366,350
1637105797,1536000000,3.5,786866176.0,1.153432,360
1637105836,1536000000,3.5,804638720.0,1.251353,370
1637105877,1536000000,3.5,824725504.0,0.902094,380
1637105922,1536000000,3.5,846888960.0,0.836038,390
1637105968,1536000000,3.5,870125568.0,0.866701,400
1637106016,1536000000,3.5,890593280.0,1.166788,410
1637106067,1536000000,3.5,913731584.0,0.891587,420
1637106120,1536000000,3.5,937099264.0,0.970514,430
1637106176,1536000000,3.5,960434176.0,1.028573,440
1637106234,1536000000,3.5,985436160.0,1.196923,450
1637106296,1536000000,3.5,1010008064.0,1.021011,460
1637106358,1536000000,3.5,1037971456.0,1.100779,470
1637106424,1536000000,3.5,1063649280.0,1.194459,480
1637106493,1536000000,3.5,1092308992.0,1.119995,490
1637106565,1536000000,3.5,1119686656.0,1.003806,500
1637106641,1536000000,3.5,1149902848.0,0.816447,510
1637106719,1536000000,3.5,1179463680.0,1.180381,520
1637107738,1280000000,3.5,1501929472.0,0.008752,10
1637107748,1280000000,3.5,1576374272.0,0.01478,20
1637107758,1280000000,3.5,1601421312.0,0.01478,30
1637107769,1280000000,3.5,1666048000.0,0.052676,40
1637107780,1280000000,3.5,1707687936.0,0.063761,50
1637107791,1280000000,3.5,1813377024.0,0.164856,60
1637107802,1280000000,3.5,1839087616.0,0.23909,70
1637107814,1280000000,3.5,1844277248.0,0.23909,80
1637107825,1280000000,3.5,1844277248.0,0.234673,90
1637107837,1280000000,3.5,427089920.0,0.398853,100
1637107849,1280000000,3.5,432955392.0,0.381586,110
1637107861,1280000000,3.5,437194752.0,0.381586,120
1637107873,1280000000,3.5,445698048.0,0.625092,130
1637107885,1280000000,3.5,450523136.0,0.28158,140
1637107899,1280000000,3.5,457949184.0,0.511688,150
1637107911,1280000000,3.5,467238912.0,0.562639,160
1637107924,1280000000,3.5,475148288.0,0.536281,170
1637107943,1280000000,3.5,535797760.0,0.49758,180
1637107963,1280000000,3.5,544718848.0,0.500439,190
1637107984,1280000000,3.5,553422848.0,0.549926,200
1637108006,1280000000,3.5,564191232.0,0.537184,210
1637108028,1280000000,3.5,575561728.0,0.601249,220
1637108048,1280000000,3.5,587546624.0,0.660748,230
1637108071,1280000000,3.5,598167552.0,0.744628,240
1637108092,1280000000,3.5,613011456.0,0.862312,250
1637108114,1280000000,3.5,623837184.0,0.720804,260
1637108138,1280000000,3.5,638812160.0,0.87564,270
1637108159,1280000000,3.5,651894784.0,0.896619,280
1637108183,1280000000,3.5,667521024.0,0.963554,290
1637108209,1280000000,3.5,682536960.0,0.988545,300
1637108236,1280000000,3.5,697200640.0,1.235291,310
1637108266,1280000000,3.5,714940416.0,1.023247,320
1637108297,1280000000,3.5,732049408.0,1.170887,330
1637108330,1280000000,3.5,749477888.0,0.732459,340
1637108365,1280000000,3.5,769605632.0,1.254709,350
1637108402,1280000000,3.5,788561920.0,1.263601,360
1637108441,1280000000,3.5,806371328.0,1.317421,370
1637108482,1280000000,3.5,826630144.0,0.678993,380
1637108526,1280000000,3.5,847224832.0,0.837418,390
1637108573,1280000000,3.5,871473152.0,1.031839,400
1637108620,1280000000,3.5,891469824.0,1.199432,410
1637108671,1280000000,3.5,915066880.0,0.837043,420
1637108725,1280000000,3.5,938946560.0,0.833492,430
1637108780,1280000000,3.5,961691648.0,1.149332,440
1637108838,1280000000,3.5,987103232.0,1.175881,450
1637108900,1280000000,3.5,1011929088.0,1.086385,460
1637108962,1280000000,3.5,1038913536.0,0.960004,470
1637109029,1280000000,3.5,1065410560.0,0.970339,480
1637109097,1280000000,3.5,1093349376.0,1.088389,490
1637109170,1280000000,3.5,1121677312.0,1.091807,500
1637109245,1280000000,3.5,1151156224.0,1.249767,510
1637109323,1280000000,3.5,1180844032.0,1.08644,520
1637110330,1024000000,3.5,1418326016.0,0.010179,10
1637110340,1024000000,3.5,1483333632.0,0.072513,20
1637110351,1024000000,3.5,1526906880.0,0.070465,30
1637110362,1024000000,3.5,1560272896.0,0.070465,40
1637110373,1024000000,3.5,1648812032.0,0.040602,50
1637110384,1024000000,3.5,1698963456.0,0.082838,60
1637110395,1024000000,3.5,1744187392.0,0.242339,70
1637110406,1024000000,3.5,1758711808.0,0.322873,80
1637110418,1024000000,3.5,1763368960.0,0.443509,90
1637110430,1024000000,3.5,1768927232.0,0.27571,100
1637110443,1024000000,3.5,436383744.0,0.343134,110
1637110455,1024000000,3.5,442490880.0,0.402933,120
1637110467,1024000000,3.5,448753664.0,0.404606,130
1637110482,1024000000,3.5,453619712.0,0.421929,140
1637110494,1024000000,3.5,462163968.0,0.491479,150
1637110506,1024000000,3.5,468811776.0,0.491479,160
1637110525,1024000000,3.5,479473664.0,0.747582,170
1637110545,1024000000,3.5,486424576.0,0.501359,180
1637110571,1024000000,3.5,557805568.0,0.421818,190
1637110587,1024000000,3.5,566497280.0,0.540039,200
1637110609,1024000000,3.5,577339392.0,0.501411,210
1637110632,1024000000,3.5,587366400.0,0.772162,220
1637110652,1024000000,3.5,599273472.0,0.629906,230
1637110673,1024000000,3.5,609513472.0,0.647583,240
1637110697,1024000000,3.5,623136768.0,1.023054,250
1637110718,1024000000,3.5,633884672.0,0.748343,260
1637110739,1024000000,3.5,649465856.0,0.843969,270
1637110763,1024000000,3.5,662368256.0,1.023128,280
1637110787,1024000000,3.5,678129664.0,0.808001,290
1637110813,1024000000,3.5,692445184.0,1.064047,300
1637110841,1024000000,3.5,707612672.0,1.20599,310
1637110869,1024000000,3.5,725790720.0,0.83124,320
1637110900,1024000000,3.5,742604800.0,0.774523,330
1637110934,1024000000,3.5,759160832.0,1.102116,340
1637110968,1024000000,3.5,779526144.0,1.007568,350
1637111007,1024000000,3.5,797736960.0,1.216397,360
1637111045,1024000000,3.5,815865856.0,1.231166,370
1637111087,1024000000,3.5,836231168.0,0.884131,380
1637111130,1024000000,3.5,856674304.0,0.883582,390
1637111175,1024000000,3.5,880906240.0,1.356239,400
1637111224,1024000000,3.5,902254592.0,0.803678,410
1637111275,1024000000,3.5,925143040.0,0.847824,420
1637111329,1024000000,3.5,948604928.0,0.989624,430
1637111384,1024000000,3.5,972193792.0,1.042867,440
1637111443,1024000000,3.5,997572608.0,1.098747,450
1637111502,1024000000,3.5,1022246912.0,1.204877,460
1637111566,1024000000,3.5,1048969216.0,0.92246,470
1637111633,1024000000,3.5,1073598464.0,1.010163,480
1637111702,1024000000,3.5,1073524736.0,1.165002,490
1637111772,1024000000,3.5,1073590272.0,1.128035,500
1637111848,1024000000,3.5,1073741824.0,1.112995,510
1637111926,1024000000,3.5,1073631232.0,1.221093,520
1637112936,768000000,3.5,1145790464.0,0.055982,10
1637112947,768000000,3.5,1213808640.0,0.055982,20
1637112957,768000000,3.5,1257754624.0,0.05261,30
1637112968,768000000,3.5,1291059200.0,0.0,40
1637112979,768000000,3.5,1379713024.0,0.050232,50
1637112990,768000000,3.5,1429897216.0,0.097434,60
1637113001,768000000,3.5,1467408384.0,0.229632,70
1637113012,768000000,3.5,1489739776.0,0.237073,80
1637113024,768000000,3.5,1494851584.0,0.233013,90
1637113036,768000000,3.5,1499676672.0,0.251032,100
1637113048,768000000,3.5,1499676672.0,0.430358,110
1637113060,768000000,3.5,450498560.0,0.461539,120
1637113072,768000000,3.5,456503296.0,0.461539,130
1637113088,768000000,3.5,460599296.0,0.516474,140
1637113100,768000000,3.5,470122496.0,0.48396,150
1637113112,768000000,3.5,477388800.0,0.48396,160
1637113131,768000000,3.5,486907904.0,0.570637,170
1637113151,768000000,3.5,494870528.0,0.461009,180
1637113173,768000000,3.5,551616512.0,0.437976,190
1637113193,768000000,3.5,560345088.0,0.508822,200
1637113215,768000000,3.5,571326464.0,0.502677,210
1637113238,768000000,3.5,582062080.0,0.639868,220
1637113258,768000000,3.5,583671808.0,0.639868,230
1637113462,512000000,3.5,659681280.0,0.007956,10
1637113473,512000000,3.5,724459520.0,0.011361,20
1637113483,512000000,3.5,768229376.0,0.011361,30
1637113494,512000000,3.5,801685504.0,0.062107,40
1637113505,512000000,3.5,874758144.0,0.105261,50
1637113516,512000000,3.5,968216576.0,0.086307,60
1637113528,512000000,3.5,991555584.0,0.237561,70
1637113540,512000000,3.5,999849984.0,0.311112,80
1637113551,512000000,3.5,999849984.0,0.311112,90
1637113562,512000000,3.5,420728832.0,0.273564,100
1637113768,256000000,3.5,496844800.0,0.03594,10
1637113997,4096000000,3.0,216231936.0,0.010819,10
1637114007,4096000000,3.0,280866816.0,0.085376,20
1637114018,4096000000,3.0,315428864.0,0.049886,30
1637114029,4096000000,3.0,348798976.0,0.061539,40
1637114040,4096000000,3.0,421928960.0,0.061539,50
1637114051,4096000000,3.0,472104960.0,0.08348,60
1637114062,4096000000,3.0,551256064.0,0.240736,70
1637114073,4096000000,3.0,555466752.0,0.329653,80
1637114085,4096000000,3.0,555466752.0,0.329653,90
1637114096,4096000000,3.0,427192320.0,0.421643,100
1637114108,4096000000,3.0,431845376.0,0.388599,110
1637114122,4096000000,3.0,437846016.0,0.45292,120
1637114135,4096000000,3.0,445161472.0,0.391501,130
1637114148,4096000000,3.0,451039232.0,0.410435,140
1637114165,4096000000,3.0,458309632.0,0.613154,150
1637114177,4096000000,3.0,467730432.0,0.605468,160
1637114191,4096000000,3.0,474968064.0,0.41092,170
1637114210,4096000000,3.0,534429696.0,0.457064,180
1637114229,4096000000,3.0,544673792.0,0.492225,190
1637114250,4096000000,3.0,551907328.0,0.489509,200
1637114273,4096000000,3.0,564432896.0,0.650131,210
1637114293,4096000000,3.0,573964288.0,0.560231,220
1637114315,4096000000,3.0,586137600.0,0.569125,230
1637114337,4096000000,3.0,597549056.0,0.855819,240
1637114358,4096000000,3.0,611397632.0,0.743731,250
1637114381,4096000000,3.0,623247360.0,0.747875,260
1637114403,4096000000,3.0,637464576.0,0.954685,270
1637114425,4096000000,3.0,651100160.0,0.817562,280
1637114450,4096000000,3.0,666570752.0,1.007537,290
1637114476,4096000000,3.0,681283584.0,0.894309,300
1637114504,4096000000,3.0,696733696.0,0.988785,310
1637114533,4096000000,3.0,714743808.0,0.90475,320
1637114564,4096000000,3.0,730886144.0,0.892958,330
1637114598,4096000000,3.0,748642304.0,0.838992,340
1637114632,4096000000,3.0,768155648.0,0.910412,350
1637114670,4096000000,3.0,786452480.0,1.219579,360
1637114710,4096000000,3.0,804720640.0,0.932076,370
1637114751,4096000000,3.0,824971264.0,0.749334,380
1637114795,4096000000,3.0,845660160.0,0.76978,390
1637114842,4096000000,3.0,869462016.0,1.015142,400
1637114889,4096000000,3.0,890105856.0,1.314204,410
1637114941,4096000000,3.0,912863232.0,0.872318,420
1637114995,4096000000,3.0,936730624.0,1.291425,430
1637115050,4096000000,3.0,959778816.0,1.202963,440
1637115108,4096000000,3.0,985530368.0,1.171711,450
1637115170,4096000000,3.0,1010372608.0,1.023488,460
1637115232,4096000000,3.0,1038286848.0,0.917349,470
1637115299,4096000000,3.0,1064247296.0,1.178564,480
1637115368,4096000000,3.0,1092255744.0,1.215324,490
1637115441,4096000000,3.0,1120423936.0,1.055405,500
1637115516,4096000000,3.0,1150021632.0,1.055405,510
1637115595,4096000000,3.0,1179742208.0,1.269172,520
1637115676,4096000000,3.0,1209704448.0,0.910441,530
1637115760,4096000000,3.0,1240985600.0,1.241545,540
1637115848,4096000000,3.0,1272135680.0,1.082282,550
1637116567,3840000000,3.0,1476157440.0,0.00643,10
1637116577,3840000000,3.0,1550319616.0,0.009108,20
1637116588,3840000000,3.0,1575424000.0,0.009108,30
1637116598,3840000000,3.0,1640239104.0,0.045355,40
1637116609,3840000000,3.0,1681956864.0,0.045355,50
1637116620,3840000000,3.0,1787367424.0,0.160441,60
1637116631,3840000000,3.0,1787367424.0,0.0,70
1637116644,3840000000,3.0,1819168768.0,0.237364,80
1637116656,3840000000,3.0,1819168768.0,0.325621,90
1637116667,3840000000,3.0,433553408.0,0.347445,100
1637116679,3840000000,3.0,437174272.0,0.425867,110
1637116691,3840000000,3.0,442937344.0,0.425867,120
1637116703,3840000000,3.0,449482752.0,0.257763,130
1637116715,3840000000,3.0,455303168.0,0.309711,140
1637116728,3840000000,3.0,462503936.0,0.497247,150
1637116741,3840000000,3.0,462503936.0,0.24005,160
1637116944,3584000000,3.0,538169344.0,0.006929,10
1637116955,3584000000,3.0,602787840.0,0.005609,20
1637116965,3584000000,3.0,646737920.0,0.099878,30
1637116976,3584000000,3.0,646787072.0,0.099878,40
1637116988,3584000000,3.0,753307648.0,0.054695,50
1637116998,3584000000,3.0,803512320.0,0.111913,60
1637117010,3584000000,3.0,865873920.0,0.241686,70
1637117022,3584000000,3.0,877146112.0,0.328499,80
1637117033,3584000000,3.0,879112192.0,0.328499,90
1637117044,3584000000,3.0,426004480.0,0.366217,100
1637117056,3584000000,3.0,435781632.0,0.366217,110
1637117071,3584000000,3.0,441667584.0,0.495543,120
1637117083,3584000000,3.0,448266240.0,0.432218,130
1637117095,3584000000,3.0,455053312.0,0.432218,140
1637117108,3584000000,3.0,463794176.0,0.673497,150
1637117120,3584000000,3.0,465248256.0,0.3447,160
1637117325,3328000000,3.0,541114368.0,0.05457,10
1637117336,3328000000,3.0,605810688.0,0.093476,20
1637117346,3328000000,3.0,650133504.0,0.007937,30
1637117357,3328000000,3.0,683507712.0,0.008047,40
1637117368,3328000000,3.0,772157440.0,0.008047,50
1637117379,3328000000,3.0,822226944.0,0.007923,60
1637117391,3328000000,3.0,866680832.0,0.275883,70
1637117403,3328000000,3.0,881774592.0,0.320316,80
1637117414,3328000000,3.0,881774592.0,0.320316,90
1637117425,3328000000,3.0,426012672.0,0.387621,100
1637117437,3328000000,3.0,438026240.0,0.395058,110
1637117449,3328000000,3.0,443109376.0,0.337982,120
1637117461,3328000000,3.0,448155648.0,0.345509,130
1637117475,3328000000,3.0,454135808.0,0.64176,140
1637117487,3328000000,3.0,462884864.0,0.539597,150
