scenario,approach,algorithm,accuracy,rmse,mae,n_features,train_time,total_time,feature_selection_time,rank,top_k,join_name
scenarioK_csi,BASE,XGBoost,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,
scenarioK_csi,Join_All_BFS,XGBoost,0.9895833333333334,0.0,0.0,0,248.84261894226074,261.30069303512573,0.0,0.0,0,
scenarioK_csi,Join_All_BFS,RandomForest,1.0,0.0,0.0,0,248.84261894226074,261.30069303512573,0.0,0.0,0,
scenarioK_csi,Join_All_BFS_Filter,XGBoost,0.9947916666666666,0.0,0.0,0,57.53025817871094,70.14339637756348,0.15506410598754883,0.0,0,
scenarioK_csi,Join_All_BFS_Filter,RandomForest,1.0,0.0,0.0,0,57.53025817871094,70.14339637756348,0.15506410598754883,0.0,0,
scenarioK_csi,AutoFeatPlus,XGBoost,0.9947916666666666,0.0,0.0,0,0.5706779956817627,14.574872970581055,1.5461208820343018,0.0,15,
scenarioK_csi,AutoFeatPlus,RandomForest,1.0,0.0,0.0,0,0.5706779956817627,14.574872970581055,1.5461208820343018,0.0,15,
scenarioK_csi,AutoFeat,XGBoost,1.0,0.0,0.0,73,0.7066869735717773,30.39954400062561,29.692857027053833,1.8672291353701427,15,scenarioK_csi/samples_base.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_00_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_04_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_08_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_12_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_16_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_20_features.csv
scenarioK_csi,AutoFeat,RandomForest,1.0,0.0,0.0,73,0.7066869735717773,30.39954400062561,29.692857027053833,1.8672291353701427,15,scenarioK_csi/samples_base.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_00_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_04_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_08_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_12_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_16_features.csv--scenarioK_csi/samples_base.csv|sample_key|sample_key|scenarioK_csi/antenna_20_features.csv
